experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.6939238382048077,0.4755555555555555,0.6920235800743103,0.53,2026_04_24_11_55_05
10fold_cross_validation,1,0.692394689851337,0.5033333333333333,0.6931831067800522,0.47,2026_04_24_11_55_05
10fold_cross_validation,2,0.6910835169421302,0.5088888888888888,0.6915959727764129,0.42,2026_04_24_11_55_05
10fold_cross_validation,3,0.6899405077430937,0.5055555555555555,0.6904292160272598,0.45,2026_04_24_11_55_05
10fold_cross_validation,4,0.6888640444808536,0.5244444444444445,0.6911611872911453,0.49,2026_04_24_11_55_05
10fold_cross_validation,5,0.6879636928770277,0.5144444444444445,0.6903432375192642,0.49,2026_04_24_11_55_05
10fold_cross_validation,6,0.6863258581029045,0.5066666666666667,0.6893147885799408,0.5,2026_04_24_11_55_05
10fold_cross_validation,7,0.6849387922551897,0.5322222222222223,0.6861329281330109,0.53,2026_04_24_11_55_05
10fold_cross_validation,8,0.6824166998598311,0.5544444444444444,0.6842833805084229,0.56,2026_04_24_11_55_05
10fold_cross_validation,9,0.6817741431130303,0.5666666666666667,0.6831541973352432,0.57,2026_04_24_11_55_05
10fold_cross_validation,10,0.6795445117023257,0.5688888888888889,0.6811245048046112,0.59,2026_04_24_11_55_05
10fold_cross_validation,11,0.6774727025296953,0.5755555555555556,0.6764087587594986,0.62,2026_04_24_11_55_05
10fold_cross_validation,12,0.6717496158017052,0.6,0.666209517121315,0.64,2026_04_24_11_55_05
10fold_cross_validation,13,0.6728355599774255,0.5644444444444444,0.6724471259117126,0.59,2026_04_24_11_55_05
10fold_cross_validation,14,0.6673904533518685,0.6144444444444445,0.6623237299919128,0.62,2026_04_24_11_55_05
10fold_cross_validation,15,0.6606064455045594,0.6277777777777778,0.6626960843801498,0.62,2026_04_24_11_55_05
10fold_cross_validation,16,0.6571594420737691,0.6311111111111111,0.6601994958519936,0.64,2026_04_24_11_55_05
10fold_cross_validation,17,0.6481963253683514,0.6355555555555555,0.6520480331778526,0.64,2026_04_24_11_55_05
10fold_cross_validation,18,0.6472714605347978,0.6122222222222222,0.6503995075821877,0.65,2026_04_24_11_55_05
10fold_cross_validation,19,0.6401087690517306,0.6311111111111111,0.6498873841762542,0.66,2026_04_24_11_55_05
10fold_cross_validation,20,0.6379830155149102,0.6322222222222222,0.6524258962273598,0.63,2026_04_24_11_55_05
