epoch,val_loss,val_accuracy,fold
55,0.9946217962106068,0.4866666666666667,1
55,1.015490689277649,0.5533333333333333,2
55,1.044799495736758,0.4333333333333333,3
55,1.0792339769999186,0.4733333333333333,4
55,1.0758440919717154,0.4533333333333333,5
55,1.0277338910102845,0.5133333333333333,6
55,1.0427781289815905,0.4333333333333333,7
55,1.0108996037642162,0.4933333333333333,8
55,1.0425775015354155,0.4666666666666667,9
55,1.045650922556718,0.4933333333333333,10
55,1.0379630098044872,0.48,mean
