experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,1.098842775468473,0.3185185185185185,1.096830778916677,0.3866666666666666,2026_04_26_10_00_31
10fold_cross_validation,1,1.0977248583016572,0.3392592592592592,1.096492071946462,0.3866666666666666,2026_04_26_10_00_31
10fold_cross_validation,2,1.096842163933648,0.3985185185185185,1.095655578772227,0.4,2026_04_26_10_00_31
10fold_cross_validation,3,1.0963885384135776,0.3851851851851852,1.0942256919542948,0.4,2026_04_26_10_00_31
10fold_cross_validation,4,1.0957556741325944,0.3925925925925926,1.0948525961240132,0.4,2026_04_26_10_00_31
10fold_cross_validation,5,1.095089923364145,0.3918518518518518,1.0931276782353718,0.4,2026_04_26_10_00_31
10fold_cross_validation,6,1.094063011187094,0.3911111111111111,1.0913321844736734,0.4,2026_04_26_10_00_31
10fold_cross_validation,7,1.0931767629694056,0.3948148148148148,1.090193916161855,0.4,2026_04_26_10_00_31
10fold_cross_validation,8,1.0921597977920814,0.3911111111111111,1.0882115999857584,0.4,2026_04_26_10_00_31
10fold_cross_validation,9,1.0910490702258215,0.3933333333333333,1.0844614096482594,0.4,2026_04_26_10_00_31
10fold_cross_validation,10,1.0894029988624432,0.3925925925925926,1.0810006328423818,0.4066666666666667,2026_04_26_10_00_31
10fold_cross_validation,11,1.0877831955750783,0.3977777777777778,1.0798662841320037,0.4066666666666667,2026_04_26_10_00_31
10fold_cross_validation,12,1.0858668401506213,0.397037037037037,1.078306177854538,0.4066666666666667,2026_04_26_10_00_31
10fold_cross_validation,13,1.0833769174858376,0.4,1.0698400843143463,0.4066666666666667,2026_04_26_10_00_31
10fold_cross_validation,14,1.080863325463401,0.4207407407407407,1.0708327611287436,0.4,2026_04_26_10_00_31
10fold_cross_validation,15,1.0782782261901431,0.3955555555555555,1.0611290264129638,0.3933333333333333,2026_04_26_10_00_31
10fold_cross_validation,16,1.0739830180009209,0.3977777777777778,1.0499700677394868,0.4266666666666667,2026_04_26_10_00_31
10fold_cross_validation,17,1.0707866215264357,0.4074074074074074,1.0283209721247355,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,18,1.0658447022791262,0.4192592592592593,1.028647233247757,0.48,2026_04_26_10_00_31
10fold_cross_validation,19,1.0663703189955818,0.4244444444444444,1.0866144009431202,0.4133333333333333,2026_04_26_10_00_31
10fold_cross_validation,20,1.0674272224858956,0.4207407407407407,1.0211809315284093,0.46,2026_04_26_10_00_31
10fold_cross_validation,21,1.058540257414182,0.4407407407407407,1.0201758867502213,0.4666666666666667,2026_04_26_10_00_31
10fold_cross_validation,22,1.0559911700752047,0.44,1.020202497045199,0.48,2026_04_26_10_00_31
10fold_cross_validation,23,1.052789044799628,0.4666666666666667,1.0318034476041793,0.4533333333333333,2026_04_26_10_00_31
10fold_cross_validation,24,1.0510045809657484,0.4333333333333333,1.0082408442099888,0.4733333333333333,2026_04_26_10_00_31
10fold_cross_validation,25,1.0514615957383755,0.4533333333333333,1.015167872707049,0.4666666666666667,2026_04_26_10_00_31
10fold_cross_validation,26,1.0477147899071375,0.4614814814814815,1.0410920894145963,0.3866666666666666,2026_04_26_10_00_31
10fold_cross_validation,27,1.050588252102887,0.4562962962962963,1.023296747803688,0.4533333333333333,2026_04_26_10_00_31
10fold_cross_validation,28,1.0466688257676584,0.4444444444444444,1.0349732319513956,0.46,2026_04_26_10_00_31
10fold_cross_validation,29,1.046112785493886,0.457037037037037,1.0162834747632346,0.4666666666666667,2026_04_26_10_00_31
10fold_cross_validation,30,1.0438084229054274,0.4585185185185185,0.9964145356416704,0.5,2026_04_26_10_00_31
10fold_cross_validation,31,1.042962865078891,0.4562962962962963,0.9993292711178462,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,32,1.040561207731565,0.4511111111111111,1.0076781558990475,0.4733333333333333,2026_04_26_10_00_31
10fold_cross_validation,33,1.0392153175451138,0.4711111111111111,0.9997745764255525,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,34,1.0397564576842169,0.4666666666666667,1.010734532276789,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,35,1.0374697143501703,0.4474074074074074,1.0067093165715535,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,36,1.0359544466159962,0.4696296296296296,1.0153939964373906,0.4666666666666667,2026_04_26_10_00_31
10fold_cross_validation,37,1.038486392122728,0.4681481481481481,0.9907729440927504,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,38,1.034290217437126,0.4674074074074074,1.016255970795949,0.4733333333333333,2026_04_26_10_00_31
10fold_cross_validation,39,1.0364555286257355,0.477037037037037,1.0003906766573587,0.48,2026_04_26_10_00_31
10fold_cross_validation,40,1.033616836010306,0.4681481481481481,1.0045058878262838,0.48,2026_04_26_10_00_31
10fold_cross_validation,41,1.032137691312366,0.4755555555555555,1.0244175654649734,0.4733333333333333,2026_04_26_10_00_31
10fold_cross_validation,42,1.032054760792741,0.4755555555555555,1.008657114505768,0.48,2026_04_26_10_00_31
10fold_cross_validation,43,1.0311510870357354,0.4703703703703704,1.015438653628031,0.48,2026_04_26_10_00_31
10fold_cross_validation,44,1.0306025517152415,0.4681481481481481,1.0104124464591344,0.4666666666666667,2026_04_26_10_00_31
10fold_cross_validation,45,1.0291821181498193,0.4659259259259259,0.987137814362844,0.5,2026_04_26_10_00_31
10fold_cross_validation,46,1.0306289833673723,0.4674074074074074,1.005572003920873,0.4733333333333333,2026_04_26_10_00_31
10fold_cross_validation,47,1.0301220174023398,0.4777777777777778,0.9881759772698084,0.4933333333333333,2026_04_26_10_00_31
10fold_cross_validation,48,1.0299901313320905,0.4703703703703704,1.0014122849702836,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,49,1.0273940102976782,0.4733333333333333,0.9839736308654148,0.4933333333333333,2026_04_26_10_00_31
10fold_cross_validation,50,1.0264224290130315,0.4755555555555555,1.0074325450261434,0.48,2026_04_26_10_00_31
10fold_cross_validation,51,1.027899663693927,0.4733333333333333,1.0147857775290807,0.4733333333333333,2026_04_26_10_00_31
10fold_cross_validation,52,1.02561314323986,0.4718518518518518,0.98598124841849,0.4933333333333333,2026_04_26_10_00_31
10fold_cross_validation,53,1.0284939655744367,0.4733333333333333,0.9907442698876064,0.4933333333333333,2026_04_26_10_00_31
10fold_cross_validation,54,1.0263746700560052,0.4792592592592593,0.9986162495613098,0.48,2026_04_26_10_00_31
10fold_cross_validation,55,1.0262719167493008,0.4740740740740741,0.9946217962106068,0.4866666666666667,2026_04_26_10_00_31
10fold_cross_validation,56,1.0262024258794609,0.4718518518518518,0.9948409148057302,0.4933333333333333,2026_04_26_10_00_31
10fold_cross_validation,57,1.026270494227884,0.4740740740740741,1.0008430876334509,0.48,2026_04_26_10_00_31
10fold_cross_validation,58,1.0240619061556129,0.4725925925925926,1.0442102924982706,0.4733333333333333,2026_04_26_10_00_31
