experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.7960236200165782,0.655688622754491,0.6975845160248043,0.5405405405405406,2026_04_27_11_52_26
10fold_cross_validation,1,0.5894397417236107,0.6926147704590818,0.9881909894090666,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,2,1.3582900843293966,0.6307385229540918,0.6558445633665936,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,3,0.8548151740042503,0.6596806387225549,0.713265971557514,0.5855855855855856,2026_04_27_11_52_26
10fold_cross_validation,4,1.255271135626196,0.6147704590818364,1.935083613341048,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,5,1.9209785564410389,0.6077844311377245,1.4575851365450878,0.4774774774774775,2026_04_27_11_52_26
10fold_cross_validation,6,0.980863626923378,0.6606786427145709,3.506224282122606,0.6216216216216216,2026_04_27_11_52_26
10fold_cross_validation,7,0.7766546101015873,0.6906187624750499,0.6714074991240695,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,8,0.6476660837216839,0.7045908183632734,0.6609294647770422,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,9,0.5896710021722343,0.717564870259481,0.7069278512955517,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,10,0.7557485889632721,0.7025948103792415,2.637227163928712,0.6216216216216216,2026_04_27_11_52_26
10fold_cross_validation,11,2.5286106868498845,0.593812375249501,2.0481828668771658,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,12,3.2187542312614976,0.591816367265469,0.8071047776705913,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,13,0.8478656593885359,0.6696606786427146,0.7156544069986086,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,14,0.6828009138208397,0.689620758483034,0.7282304802892713,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,15,0.5690733735466342,0.7215568862275449,0.8926381315062711,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,16,0.6157440775944972,0.7095808383233533,0.7754486721210383,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,17,0.5593967032739651,0.7385229540918163,0.6655100816273475,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,18,0.602798426233812,0.7095808383233533,0.7234972080400398,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,19,0.7077974557006145,0.6696606786427146,0.7052685384311386,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,20,0.5922533134326149,0.7255489021956087,1.5379224666583076,0.4234234234234234,2026_04_27_11_52_26
10fold_cross_validation,21,0.6802500351236858,0.7055888223552894,0.6707377147835654,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,22,0.5804928596132201,0.7425149700598802,0.9185553879166642,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,23,0.5267245271884485,0.7455089820359282,0.702392641052201,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,24,0.5669099487440508,0.7305389221556886,0.7161035570106259,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,25,0.6890946762427349,0.6936127744510978,0.7037087990692606,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,26,0.5681787911019922,0.7255489021956087,0.6797049945673427,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,27,0.9248121610776108,0.6716566866267465,1.9798797828225032,0.4144144144144144,2026_04_27_11_52_26
10fold_cross_validation,28,0.6350104173922415,0.7295409181636726,0.8986762051999166,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,29,0.7700056669453265,0.7105788423153693,0.7670436425990349,0.5855855855855856,2026_04_27_11_52_26
10fold_cross_validation,30,0.6149289152708589,0.7065868263473054,0.8224048597217949,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,31,0.5462687411266537,0.7385229540918163,0.7265087623518329,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,32,0.5479677682605381,0.7425149700598802,0.6836506244432818,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,33,0.5407371520113103,0.7385229540918163,0.6730535784820179,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,34,1.5268494149038954,0.6506986027944112,0.9038993915005982,0.5855855855855856,2026_04_27_11_52_26
10fold_cross_validation,35,2.216359458166996,0.6027944111776448,1.7456537432038344,0.4324324324324324,2026_04_27_11_52_26
10fold_cross_validation,36,1.0890940335351464,0.654690618762475,1.9430293078208656,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,37,0.850677237788022,0.6736526946107785,0.8741310695941383,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,38,0.7409194906564615,0.6996007984031936,0.7910191648899838,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,39,0.9895183409357317,0.6666666666666666,1.0496406850209965,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,40,0.6049941644155197,0.7375249500998003,0.8324029306264443,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,41,0.5719975854839805,0.7485029940119761,0.9415233601839073,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,42,0.6044060731499071,0.7504990019960079,0.7883352776318118,0.6846846846846847,2026_04_27_11_52_26
10fold_cross_validation,43,0.58553643097291,0.7455089820359282,0.9203360733945292,0.6036036036036037,2026_04_27_11_52_26
10fold_cross_validation,44,0.5934964442870091,0.720558882235529,0.806954101785212,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,45,0.5740803360441531,0.7395209580838323,0.7743710654343033,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,46,0.6938625189753523,0.6956087824351297,0.8669810784888361,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,47,0.5336701024503553,0.7395209580838323,0.7420743127596808,0.6216216216216216,2026_04_27_11_52_26
10fold_cross_validation,48,0.5265791425216831,0.7455089820359282,0.7646719343993846,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,49,0.5491552646927156,0.7445109780439122,0.7099843107516298,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,50,0.4787759201786111,0.7724550898203593,0.7245390473420287,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,51,0.5146938952470492,0.7664670658682635,0.7850321895098901,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,52,0.5150284323250659,0.7465069860279441,0.7835292571920667,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,53,0.4899324533409214,0.7674650698602794,0.7759303575012464,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,54,0.470025399862928,0.7714570858283433,0.7246146136810919,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,55,0.4822888637575955,0.7924151696606786,0.9085682390996062,0.5585585585585585,2026_04_27_11_52_26
10fold_cross_validation,56,0.5497985823080408,0.7425149700598802,0.7403821924885919,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,57,0.5879895700760578,0.7385229540918163,0.9784940898582036,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,58,0.6157226260937118,0.7385229540918163,0.863986245981577,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,59,0.5547493977076641,0.7485029940119761,0.767618308145855,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,60,0.4668139889143861,0.783433133732535,0.7350285757702213,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,61,0.454114608674825,0.7854291417165669,0.7712945643946663,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,62,0.4538873686030425,0.7894211576846307,0.7372301788665019,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,63,0.4488944711931377,0.7864271457085829,0.7832555039827754,0.6216216216216216,2026_04_27_11_52_26
10fold_cross_validation,64,0.4672636835730844,0.7574850299401198,0.7826094468552116,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,65,0.4770991239852891,0.7724550898203593,0.7452987273399895,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,66,0.4706332696061033,0.7584830339321357,0.8215986333497977,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,67,0.4604492073208502,0.7724550898203593,0.747898591799779,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,68,0.4753158678191002,0.7684630738522954,0.7201234608519453,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,69,0.4535890253267238,0.7774451097804391,0.7471493635628674,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,70,0.5083242416578883,0.7554890219560878,0.8305997389897302,0.5675675675675675,2026_04_27_11_52_26
10fold_cross_validation,71,0.4748890136295145,0.7634730538922155,0.7645515398718081,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,72,0.4906098560919007,0.7644710578842315,0.7678064823754736,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,73,0.4875089947688216,0.7634730538922155,0.8434164191193476,0.6666666666666666,2026_04_27_11_52_26
10fold_cross_validation,74,0.5262406390154397,0.7614770459081837,0.7616839553523171,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,75,0.50416578806169,0.7704590818363274,0.7346057634179791,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,76,0.4470391580347016,0.7924151696606786,0.7415211265654983,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,77,0.4907290433327149,0.7734530938123753,0.6906768704957522,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,78,0.4565966159017931,0.7904191616766467,0.7587509459337672,0.6756756756756757,2026_04_27_11_52_26
10fold_cross_validation,79,0.473957745763594,0.7844311377245509,0.8327978099318775,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,80,0.4386742939111105,0.8023952095808383,0.737724189185076,0.6396396396396397,2026_04_27_11_52_26
10fold_cross_validation,81,0.439287225114453,0.8063872255489022,0.6902909581927029,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,82,0.428480819889164,0.8133732534930139,0.8052059820945467,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,83,0.4407731578666754,0.7994011976047904,0.711684319819953,0.6486486486486487,2026_04_27_11_52_26
10fold_cross_validation,84,0.4337247908793895,0.8083832335329342,0.6985376781305751,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,85,0.4204481989496151,0.8133732534930139,0.8364578123447729,0.6306306306306306,2026_04_27_11_52_26
10fold_cross_validation,86,0.437457089200839,0.8033932135728543,0.7511454013486704,0.6576576576576577,2026_04_27_11_52_26
10fold_cross_validation,87,0.4449945689130671,0.7934131736526946,0.7609889833508311,0.6666666666666666,2026_04_27_11_52_26
