experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.7690065040307886,0.6235294117647059,0.6682959629429711,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,1,0.619979373847737,0.5705882352941176,0.8584469979008039,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,2,0.772975119247156,0.6705882352941176,0.6376487662394842,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,3,0.5943282506045173,0.6705882352941176,0.6639757876594862,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,4,0.6195735396707759,0.6705882352941176,0.6153406914737489,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,5,0.5609729495995185,0.6705882352941176,0.6666699585815271,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,6,0.5349936008453369,0.7529411764705882,0.7718856190848682,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,7,0.5909686411128324,0.6470588235294118,0.6057319806681739,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,8,0.5147649289163596,0.711764705882353,0.5712060944901572,0.6666666666666666,2026_04_27_09_48_47
10fold_cross_validation,9,0.5170054930097917,0.7764705882352941,0.6019087473137511,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,10,0.4274428667555399,0.8294117647058824,0.5251628102527724,0.5555555555555556,2026_04_27_09_48_47
10fold_cross_validation,11,0.4485323807662901,0.7647058823529411,0.5706357023575239,0.5555555555555556,2026_04_27_09_48_47
10fold_cross_validation,12,0.4665643991464201,0.7588235294117647,0.6406424067293605,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,13,0.59914654600434,0.6823529411764706,0.9724250021131916,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,14,0.6275568604578867,0.6588235294117647,0.7117077712383535,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,15,0.6201910987715511,0.6882352941176471,0.6246733682023154,0.6666666666666666,2026_04_27_09_48_47
10fold_cross_validation,16,0.5627687388483216,0.7470588235294118,0.6259771924879816,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,17,0.4767523265936795,0.7470588235294118,0.6235732895632585,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,18,0.3924152375144117,0.8411764705882353,0.6727561226321591,0.5555555555555556,2026_04_27_09_48_47
10fold_cross_validation,19,0.3703266046338659,0.8529411764705882,0.5996198529998461,0.6666666666666666,2026_04_27_09_48_47
10fold_cross_validation,20,0.3432404684341129,0.8588235294117647,0.7087422403403454,0.5555555555555556,2026_04_27_09_48_47
10fold_cross_validation,21,0.3666270474197945,0.8411764705882353,0.6968320686266654,0.6111111111111112,2026_04_27_09_48_47
10fold_cross_validation,22,0.3485278063522213,0.8411764705882353,0.6158788447889189,0.6666666666666666,2026_04_27_09_48_47
10fold_cross_validation,23,0.3246485542642939,0.8764705882352941,0.5093578358905183,0.7777777777777778,2026_04_27_09_48_47
10fold_cross_validation,24,0.3216368988238494,0.8647058823529412,0.6243745944359236,0.6666666666666666,2026_04_27_09_48_47
10fold_cross_validation,25,0.3396020601243328,0.8411764705882353,0.6516300291340384,0.6666666666666666,2026_04_27_09_48_47
