experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.6917834892537859,0.5033333333333333,0.6930705010890961,0.47,2026_04_24_21_13_58
10fold_cross_validation,1,0.6911303557952245,0.5033333333333333,0.692720006108284,0.47,2026_04_24_21_13_58
10fold_cross_validation,2,0.6903461621867286,0.4922222222222222,0.6922598075866699,0.4,2026_04_24_21_13_58
10fold_cross_validation,3,0.6896822088294559,0.4788888888888888,0.6919211566448211,0.4,2026_04_24_21_13_58
10fold_cross_validation,4,0.6890182008345922,0.5011111111111111,0.6914385974407196,0.42,2026_04_24_21_13_58
10fold_cross_validation,5,0.6881826543145709,0.5155555555555555,0.6909328490495682,0.41,2026_04_24_21_13_58
10fold_cross_validation,6,0.6874445584747526,0.4933333333333333,0.6904163193702698,0.41,2026_04_24_21_13_58
10fold_cross_validation,7,0.6864443698194291,0.5155555555555555,0.6895553088188171,0.5,2026_04_24_21_13_58
10fold_cross_validation,8,0.6853125944402483,0.5466666666666666,0.688588770031929,0.51,2026_04_24_21_13_58
10fold_cross_validation,9,0.684061259229978,0.5588888888888889,0.6873672837018967,0.53,2026_04_24_21_13_58
10fold_cross_validation,10,0.6821492134200202,0.5677777777777778,0.6859035271406174,0.55,2026_04_24_21_13_58
10fold_cross_validation,11,0.6801628573073282,0.5722222222222222,0.6844020003080368,0.56,2026_04_24_21_13_58
10fold_cross_validation,12,0.6781157085961765,0.5844444444444444,0.6818404704332351,0.6,2026_04_24_21_13_58
10fold_cross_validation,13,0.6748551614085834,0.5922222222222222,0.6804343754053116,0.6,2026_04_24_21_13_58
10fold_cross_validation,14,0.6719503289212784,0.6155555555555555,0.6778405565023422,0.61,2026_04_24_21_13_58
10fold_cross_validation,15,0.6676003488649924,0.62,0.675930615067482,0.62,2026_04_24_21_13_58
10fold_cross_validation,16,0.6640413965698746,0.61,0.6746287482976914,0.6,2026_04_24_21_13_58
10fold_cross_validation,17,0.6597508114234855,0.61,0.6716916254162788,0.62,2026_04_24_21_13_58
10fold_cross_validation,18,0.6560510007535211,0.6111111111111112,0.6697942209243775,0.62,2026_04_24_21_13_58
10fold_cross_validation,19,0.6520015457753713,0.6155555555555555,0.6659689204394817,0.62,2026_04_24_21_13_58
10fold_cross_validation,20,0.6493434319448553,0.6355555555555555,0.6670117425918579,0.62,2026_04_24_21_13_58
10fold_cross_validation,21,0.6474088625442043,0.6244444444444445,0.6684176060557365,0.62,2026_04_24_21_13_58
10fold_cross_validation,22,0.6456493045425546,0.6288888888888889,0.6648469465970993,0.61,2026_04_24_21_13_58
10fold_cross_validation,23,0.6434757229912147,0.6255555555555555,0.6623666049540042,0.61,2026_04_24_21_13_58
10fold_cross_validation,24,0.6423762661477183,0.6322222222222222,0.6626523925364017,0.61,2026_04_24_21_13_58
10fold_cross_validation,25,0.6412618493664195,0.6333333333333333,0.6630105623602867,0.63,2026_04_24_21_13_58
10fold_cross_validation,26,0.6391244490976613,0.6277777777777778,0.6589620426297188,0.61,2026_04_24_21_13_58
10fold_cross_validation,27,0.638136544806346,0.6422222222222222,0.6607634167373181,0.61,2026_04_24_21_13_58
10fold_cross_validation,28,0.6370479156290013,0.6355555555555555,0.6579030245542526,0.61,2026_04_24_21_13_58
10fold_cross_validation,29,0.6355822238847839,0.6388888888888888,0.6578198739886284,0.61,2026_04_24_21_13_58
10fold_cross_validation,30,0.6339679080527841,0.6344444444444445,0.6563350850343704,0.61,2026_04_24_21_13_58
10fold_cross_validation,31,0.6332172290419132,0.6433333333333333,0.6543950760364532,0.63,2026_04_24_21_13_58
10fold_cross_validation,32,0.6316686216085166,0.64,0.6532407230138779,0.61,2026_04_24_21_13_58
10fold_cross_validation,33,0.631275126468273,0.6411111111111111,0.6527397508919239,0.62,2026_04_24_21_13_58
10fold_cross_validation,34,0.6300243617465255,0.6411111111111111,0.6506726171076298,0.61,2026_04_24_21_13_58
10fold_cross_validation,35,0.6291595472977982,0.6455555555555555,0.650023282468319,0.61,2026_04_24_21_13_58
10fold_cross_validation,36,0.6283176002613052,0.6544444444444445,0.6466580609977245,0.63,2026_04_24_21_13_58
10fold_cross_validation,37,0.6269067408536729,0.6488888888888888,0.6491174042224884,0.62,2026_04_24_21_13_58
10fold_cross_validation,38,0.627364081476731,0.6433333333333333,0.6463838627934456,0.61,2026_04_24_21_13_58
10fold_cross_validation,39,0.6241540760801844,0.64,0.6416270938515664,0.64,2026_04_24_21_13_58
10fold_cross_validation,40,0.6237680384068719,0.6555555555555556,0.6416090968251228,0.64,2026_04_24_21_13_58
10fold_cross_validation,41,0.6231725319026191,0.6566666666666666,0.6410763719677925,0.63,2026_04_24_21_13_58
10fold_cross_validation,42,0.6223756995236707,0.6422222222222222,0.641695356220007,0.62,2026_04_24_21_13_58
10fold_cross_validation,43,0.6220889330353162,0.6522222222222223,0.6401083461940289,0.63,2026_04_24_21_13_58
10fold_cross_validation,44,0.6215481373470589,0.6555555555555556,0.6406576010584831,0.63,2026_04_24_21_13_58
10fold_cross_validation,45,0.6208035712190718,0.6477777777777778,0.6391611804068088,0.62,2026_04_24_21_13_58
10fold_cross_validation,46,0.6207003300584872,0.6522222222222223,0.6394859130680561,0.62,2026_04_24_21_13_58
10fold_cross_validation,47,0.6198841694543848,0.6488888888888888,0.6368457540869713,0.64,2026_04_24_21_13_58
10fold_cross_validation,48,0.6196987766253894,0.6566666666666666,0.6373779946565628,0.62,2026_04_24_21_13_58
10fold_cross_validation,49,0.6197677938007231,0.65,0.6351851296424865,0.64,2026_04_24_21_13_58
10fold_cross_validation,50,0.6184911805960049,0.6555555555555556,0.6351709280908108,0.63,2026_04_24_21_13_58
10fold_cross_validation,51,0.6183998296501583,0.6511111111111111,0.6336832205951214,0.64,2026_04_24_21_13_58
10fold_cross_validation,52,0.617987870376244,0.6444444444444445,0.6333731672167778,0.64,2026_04_24_21_13_58
10fold_cross_validation,53,0.6169731797769075,0.6555555555555556,0.6321653653681278,0.64,2026_04_24_21_13_58
10fold_cross_validation,54,0.6168551084171162,0.65,0.6327924486994744,0.63,2026_04_24_21_13_58
10fold_cross_validation,55,0.61626362990995,0.6544444444444445,0.6305819121003151,0.64,2026_04_24_21_13_58
10fold_cross_validation,56,0.6158960805436902,0.6544444444444445,0.6315346121788025,0.63,2026_04_24_21_13_58
10fold_cross_validation,57,0.6155176806997709,0.6544444444444445,0.630578237771988,0.64,2026_04_24_21_13_58
10fold_cross_validation,58,0.6149226603946408,0.6566666666666666,0.6288441979885101,0.64,2026_04_24_21_13_58
10fold_cross_validation,59,0.6146333045646022,0.6544444444444445,0.6284761257469654,0.64,2026_04_24_21_13_58
10fold_cross_validation,60,0.6139089458133862,0.6566666666666666,0.627687246799469,0.64,2026_04_24_21_13_58
10fold_cross_validation,61,0.6135572478091561,0.6588888888888889,0.6269661535322666,0.64,2026_04_24_21_13_58
10fold_cross_validation,62,0.6133700717197967,0.6588888888888889,0.6266631442308426,0.64,2026_04_24_21_13_58
10fold_cross_validation,63,0.613067060404712,0.6566666666666666,0.6264083263278007,0.64,2026_04_24_21_13_58
10fold_cross_validation,64,0.6131367736619975,0.6555555555555556,0.625795464515686,0.64,2026_04_24_21_13_58
10fold_cross_validation,65,0.6126679261845898,0.6566666666666666,0.6254376287758351,0.64,2026_04_24_21_13_58
10fold_cross_validation,66,0.6124168551712076,0.6577777777777778,0.6249078315496445,0.64,2026_04_24_21_13_58
10fold_cross_validation,67,0.6122337476401511,0.66,0.6244546996057033,0.64,2026_04_24_21_13_58
10fold_cross_validation,68,0.6120191327585538,0.6566666666666666,0.6241339875757694,0.64,2026_04_24_21_13_58
10fold_cross_validation,69,0.6118814985841876,0.6544444444444445,0.6236910966038703,0.64,2026_04_24_21_13_58
10fold_cross_validation,70,0.6118457274013993,0.6544444444444445,0.623225172162056,0.64,2026_04_24_21_13_58
10fold_cross_validation,71,0.61143113788418,0.6555555555555556,0.6229027688503266,0.64,2026_04_24_21_13_58
10fold_cross_validation,72,0.6111482630172527,0.6566666666666666,0.6224596837162971,0.64,2026_04_24_21_13_58
10fold_cross_validation,73,0.6109196093383323,0.6588888888888889,0.6211263072490693,0.64,2026_04_24_21_13_58
10fold_cross_validation,74,0.6108796866206527,0.6555555555555556,0.6210849680006504,0.64,2026_04_24_21_13_58
