experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.6662859667749966,0.6705882352941176,0.7001472132073508,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,1,0.6693926148554858,0.6705882352941176,0.6871343900760015,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,2,0.6427647511748706,0.6705882352941176,0.6888021429379781,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,3,0.6392057637957965,0.6705882352941176,0.6931674927473068,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,4,0.6469091780045453,0.6705882352941176,0.6954464183913337,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,5,0.6377561765558579,0.6705882352941176,0.6928313357962502,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,6,0.6344132768757204,0.6705882352941176,0.6823751032352448,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,7,0.634381838055218,0.6705882352941176,0.6752722031540341,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,8,0.6240114657317891,0.6705882352941176,0.6824353453185823,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,9,0.6164909446940703,0.6705882352941176,0.6768456167644925,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,10,0.6002176091074943,0.6705882352941176,0.6657171257668071,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,11,0.5870079941609326,0.6705882352941176,0.6305512214700381,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,12,0.5507266318973373,0.6705882352941176,0.7430435003091892,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,13,0.5511256299474661,0.6941176470588235,0.629778527137306,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,14,0.5065711934776868,0.7588235294117647,0.628069402029117,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,15,0.4826560145490529,0.6705882352941176,0.5910909796754519,0.5555555555555556,2026_03_31_11_13_43
10fold_cross_validation,16,0.4505682210931007,0.8529411764705882,0.6086333532714181,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,17,0.4409092751605545,0.8058823529411765,0.6243769785182344,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,18,0.3842772579834084,0.8529411764705882,0.745833273162134,0.6111111111111112,2026_03_31_11_13_43
10fold_cross_validation,19,0.3844856859718942,0.8588235294117647,0.6740287526303695,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,20,0.3746682083836811,0.8823529411764706,0.7593604330904782,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,21,0.3829351474967552,0.8647058823529412,0.7489536993541859,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,22,0.3853945961871752,0.8705882352941177,0.7583134100714233,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,23,0.3645159696379457,0.8941176470588236,0.6077394905862294,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,24,0.3685299883336376,0.8647058823529412,0.718630176587289,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,25,0.3726441115445649,0.888235294117647,0.6998809034444599,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,26,0.3720865067224675,0.8705882352941177,0.7124092176155601,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,27,0.3661318946427748,0.8705882352941177,0.6673714550884647,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,28,0.3699470625009031,0.8647058823529412,0.668334963809078,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,29,0.3764145509334733,0.8588235294117647,0.8034866326456217,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,30,0.3613311819232288,0.888235294117647,0.6180793941797068,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,31,0.3625081675704089,0.8647058823529412,0.7222072754391573,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,32,0.3596091126635335,0.8705882352941177,0.7071513077114813,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,33,0.3598522580232169,0.888235294117647,0.7144045586141551,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,34,0.3644670512174557,0.8941176470588236,0.7496315349223247,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,35,0.3559416313914185,0.8705882352941177,0.7649796545285628,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,36,0.3581980341006248,0.8705882352941177,0.7268918446756693,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,37,0.3577669944627868,0.888235294117647,0.6980071010572525,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,38,0.3620390969436438,0.8705882352941177,0.6963902064922473,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,39,0.3737955178692252,0.888235294117647,0.7833877327502705,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,40,0.3660018654699396,0.8529411764705882,0.7526969148861503,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,41,0.35583695034113,0.888235294117647,0.6867503430370966,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,42,0.3521563337600502,0.8823529411764706,0.7086482394822977,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,43,0.3517068190279293,0.8647058823529412,0.7320812913789673,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,44,0.3522506585404591,0.8705882352941177,0.741057943720888,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,45,0.3504911655070507,0.8705882352941177,0.7211206730862614,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,46,0.3508777740478228,0.8823529411764706,0.6891044690726429,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,47,0.3563978721610243,0.8823529411764706,0.7480992061254155,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,48,0.3520669974787297,0.888235294117647,0.700255001849857,0.7222222222222222,2026_03_31_11_13_43
10fold_cross_validation,49,0.3495568878111525,0.888235294117647,0.7220955029349878,0.7222222222222222,2026_03_31_11_13_43
