experiment_name,epoch,train_loss,train_accuracy,val_loss,val_accuracy,timestamp
10fold_cross_validation,0,0.6800948331229717,0.5688023790213571,0.6795014262634472,0.5644768856447688,2026_04_27_22_27_11
10fold_cross_validation,1,0.6344634190712363,0.643146796431468,0.6414250625646389,0.6253041362530414,2026_04_27_22_27_11
10fold_cross_validation,2,0.632958491646417,0.6520681265206812,0.6283696031383716,0.635036496350365,2026_04_27_22_27_11
10fold_cross_validation,3,0.6213961667008597,0.6650446066504461,0.6320528361329995,0.6666666666666666,2026_04_27_22_27_11
10fold_cross_validation,4,0.6092775101081306,0.6618004866180048,0.6452574182274567,0.6545012165450121,2026_04_27_22_27_11
10fold_cross_validation,5,0.6117089994641479,0.6669370100027034,0.6539663142658353,0.6545012165450121,2026_04_27_22_27_11
10fold_cross_validation,6,0.6043581749773583,0.6720735333874021,0.6189097635529555,0.6472019464720195,2026_04_27_22_27_11
10fold_cross_validation,7,0.5980532620531195,0.6809948634766153,0.6105315338167614,0.6642335766423357,2026_04_27_22_27_11
10fold_cross_validation,8,0.6001910278641612,0.6807245201405785,0.6177689591898535,0.6666666666666666,2026_04_27_22_27_11
10fold_cross_validation,9,0.6105188777935637,0.6693701000270343,0.648087626853346,0.6131386861313869,2026_04_27_22_27_11
10fold_cross_validation,10,0.6170213014654318,0.6555825898891592,0.6191993373063214,0.6545012165450121,2026_04_27_22_27_11
10fold_cross_validation,11,0.60285960406918,0.6777507434441741,0.612475668639851,0.6715328467153284,2026_04_27_22_27_11
10fold_cross_validation,12,0.5957907904931486,0.6782914301162476,0.6314064535400729,0.6593673965936739,2026_04_27_22_27_11
10fold_cross_validation,13,0.6000390913038862,0.6780210867802109,0.6096351150323585,0.6642335766423357,2026_04_27_22_27_11
10fold_cross_validation,14,0.5998672014371741,0.6780210867802109,0.6165214286179003,0.6642335766423357,2026_04_27_22_27_11
10fold_cross_validation,15,0.5997268280956545,0.6796431467964315,0.6106379443729736,0.6496350364963503,2026_04_27_22_27_11
10fold_cross_validation,16,0.5961737355789375,0.681265206812652,0.6036644863721591,0.6763990267639902,2026_04_27_22_27_11
10fold_cross_validation,17,0.5907457441503948,0.6864017301973506,0.6102179468987813,0.656934306569343,2026_04_27_22_27_11
10fold_cross_validation,18,0.5898278032943897,0.6918085969180859,0.6315494409451882,0.6472019464720195,2026_04_27_22_27_11
10fold_cross_validation,19,0.5898908035339705,0.6874831035414977,0.6295296912537004,0.6666666666666666,2026_04_27_22_27_11
10fold_cross_validation,20,0.5965639062258046,0.6807245201405785,0.6140303689206966,0.6618004866180048,2026_04_27_22_27_11
10fold_cross_validation,21,0.5993546517841543,0.6772100567721006,0.6141578553181024,0.6739659367396593,2026_04_27_22_27_11
10fold_cross_validation,22,0.6007510137087866,0.6742362800756961,0.6627576617555752,0.6496350364963503,2026_04_27_22_27_11
10fold_cross_validation,23,0.5966751732916107,0.6885644768856448,0.6196052880839891,0.656934306569343,2026_04_27_22_27_11
10fold_cross_validation,24,0.5909043125245266,0.6834279535009462,0.6542016413253154,0.6496350364963503,2026_04_27_22_27_11
10fold_cross_validation,25,0.5867686981573715,0.6842389835090565,0.6080641916153132,0.6739659367396593,2026_04_27_22_27_11
10fold_cross_validation,26,0.5827508723359756,0.6866720735333874,0.6269599971091805,0.6715328467153284,2026_04_27_22_27_11
10fold_cross_validation,27,0.5820716265440451,0.6891051635577183,0.6071729233461248,0.6690997566909975,2026_04_27_22_27_11
10fold_cross_validation,28,0.5768718612547757,0.6950527169505272,0.6060882230490954,0.656934306569343,2026_04_27_22_27_11
10fold_cross_validation,29,0.5751102882996101,0.7007299270072993,0.6016827673920931,0.6885644768856448,2026_04_27_22_27_11
10fold_cross_validation,30,0.5676099844624357,0.6977561503108949,0.6020143741238726,0.6763990267639902,2026_04_27_22_27_11
10fold_cross_validation,31,0.5690098771557038,0.6991078669910786,0.6055970514632779,0.6642335766423357,2026_04_27_22_27_11
10fold_cross_validation,32,0.5633115810549849,0.7085698837523655,0.5975934882124845,0.6715328467153284,2026_04_27_22_27_11
10fold_cross_validation,33,0.5730061382468197,0.6939713436063801,0.599918458628901,0.6593673965936739,2026_04_27_22_27_11
10fold_cross_validation,34,0.5710150450624165,0.6966747769667477,0.6060032969354278,0.6788321167883211,2026_04_27_22_27_11
10fold_cross_validation,35,0.5670925296236773,0.7037037037037037,0.618538644617999,0.6593673965936739,2026_04_27_22_27_11
10fold_cross_validation,36,0.5944617683041229,0.683698296836983,0.6351342970491761,0.6374695863746959,2026_04_27_22_27_11
10fold_cross_validation,37,0.5976939219664194,0.6777507434441741,0.6126557765913778,0.6618004866180048,2026_04_27_22_27_11
10fold_cross_validation,38,0.5879192874893027,0.6934306569343066,0.6134740429184877,0.6715328467153284,2026_04_27_22_27_11
10fold_cross_validation,39,0.5873672501223072,0.6839686401730197,0.6104876300832144,0.6618004866180048,2026_04_27_22_27_11
10fold_cross_validation,40,0.5865924778069861,0.6896458502297919,0.6240055296035288,0.6593673965936739,2026_04_27_22_27_11
10fold_cross_validation,41,0.583537498904454,0.6939713436063801,0.6257799484125744,0.681265206812652,2026_04_27_22_27_11
10fold_cross_validation,42,0.5736314241426173,0.699918896999189,0.6000999910870245,0.683698296836983,2026_04_27_22_27_11
10fold_cross_validation,43,0.5730335031401655,0.6980264936469316,0.5957914700690847,0.6690997566909975,2026_04_27_22_27_11
10fold_cross_validation,44,0.5696826308311567,0.7034333603676669,0.6078492418620418,0.6690997566909975,2026_04_27_22_27_11
10fold_cross_validation,45,0.5611263450922983,0.7153284671532847,0.5955519056323816,0.6861313868613139,2026_04_27_22_27_11
10fold_cross_validation,46,0.563920768945664,0.7145174371451744,0.6009318854686988,0.6642335766423357,2026_04_27_22_27_11
10fold_cross_validation,47,0.5676218605937426,0.706947823736145,0.6013204218035705,0.6739659367396593,2026_04_27_22_27_11
10fold_cross_validation,48,0.5692033421894761,0.7039740470397404,0.6018288674562662,0.6763990267639902,2026_04_27_22_27_11
10fold_cross_validation,49,0.5669309901570583,0.7096512570965126,0.6019474002158772,0.6788321167883211,2026_04_27_22_27_11
10fold_cross_validation,50,0.565428762570795,0.7115436604487699,0.5984734580546183,0.6934306569343066,2026_04_27_22_27_11
10fold_cross_validation,51,0.560567742505668,0.7228980805623142,0.6003976167290678,0.6909975669099757,2026_04_27_22_27_11
10fold_cross_validation,52,0.5549347539137516,0.7172208705055421,0.5984729373206695,0.6934306569343066,2026_04_27_22_27_11
10fold_cross_validation,53,0.5515349746328507,0.7180319005136523,0.5974868791463384,0.6958637469586375,2026_04_27_22_27_11
10fold_cross_validation,54,0.5470925918874684,0.72073533387402,0.5846929392933736,0.6861313868613139,2026_04_27_22_27_11
10fold_cross_validation,55,0.5420107619308698,0.7312787239794539,0.5917181271601949,0.6715328467153284,2026_04_27_22_27_11
10fold_cross_validation,56,0.5386077171938344,0.7296566639632333,0.5817163208739746,0.6958637469586375,2026_04_27_22_27_11
10fold_cross_validation,57,0.5376893918171715,0.7293863206271965,0.5796267086676257,0.6934306569343066,2026_04_27_22_27_11
10fold_cross_validation,58,0.5341988657602437,0.7361449040281157,0.5862541102833702,0.6934306569343066,2026_04_27_22_27_11
10fold_cross_validation,59,0.5326638769597081,0.733441470667748,0.5789067172252748,0.6934306569343066,2026_04_27_22_27_11
10fold_cross_validation,60,0.5386356142326629,0.7326304406596378,0.5788151848689628,0.683698296836983,2026_04_27_22_27_11
10fold_cross_validation,61,0.5365814701839073,0.7274939172749392,0.5822087587480527,0.683698296836983,2026_04_27_22_27_11
10fold_cross_validation,62,0.5428620829229566,0.7304676939713436,0.5943727160140038,0.6885644768856448,2026_04_27_22_27_11
10fold_cross_validation,63,0.5382131719723833,0.7299270072992701,0.577736323987136,0.7128953771289538,2026_04_27_22_27_11
10fold_cross_validation,64,0.5305723543219706,0.7385779940524466,0.5730548367797059,0.6958637469586375,2026_04_27_22_27_11
10fold_cross_validation,65,0.529046370311222,0.7396593673965937,0.5852971350833085,0.6909975669099757,2026_04_27_22_27_11
10fold_cross_validation,66,0.5283298095278834,0.740470397404704,0.5749118677419758,0.7153284671532847,2026_04_27_22_27_11
10fold_cross_validation,67,0.5250747571275077,0.741551770748851,0.5950430890980319,0.6934306569343066,2026_04_27_22_27_11
